rpm,dp,db,rhop,thetap,mu,EB_bp,Jb,U1,U2,ep1,ep2,Sb,t,Rp,Re,kp,Pk
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,0.8,0.047418,0.000101,0.0267,1.46E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,0.9,0.053031,0.000114,0.029,1.58E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,1,0.058579,0.000127,0.0312,1.70E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,1.5,0.085368,0.00019,0.0394,2.15E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,2,0.11067,0.000253,0.0443,2.42E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,2.5,0.13462,0.000316,0.0481,2.62E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,3,0.15731,0.00038,0.0504,2.75E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,3.5,0.17884,0.000443,0.0521,2.84E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,4,0.19929,0.000506,0.053,2.89E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,4.5,0.21875,0.000569,0.0539,2.94E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,5,0.23729,0.000633,0.0547,2.98E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,5.5,0.25497,0.000696,0.0554,3.02E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,6,0.27185,0.000759,0.0562,3.06E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,6.5,0.28798,0.000823,0.057,3.11E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,7,0.30341,0.000886,0.0577,3.15E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,7.5,0.31819,0.000949,0.0585,3.19E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,8,0.33235,0.001012,0.0593,3.23E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,8.5,0.34593,0.001076,0.06,3.27E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,9,0.35898,0.001139,0.0607,3.31E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,9.5,0.37151,0.001202,0.0614,3.35E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,10,0.38357,0.001266,0.0621,3.38E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,10.5,0.39517,0.001329,0.0627,3.42E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,11,0.40634,0.001392,0.0633,3.45E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,11.5,0.4171,0.001455,0.0638,3.48E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,12,0.42749,0.001519,0.0643,3.50E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,12.5,0.4375,0.001582,0.0647,3.53E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,13,0.44718,0.001645,0.065,3.54E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,13.5,0.45653,0.001708,0.0653,3.56E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,14,0.46556,0.001772,0.0655,3.57E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,14.5,0.4743,0.001835,0.0656,3.58E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,15,0.48276,0.001898,0.0655,3.57E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,15.5,0.49095,0.001962,0.0653,3.56E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,16,0.49889,0.002025,0.0652,3.56E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,16.5,0.50658,0.002088,0.0648,3.53E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,17,0.51404,0.002151,0.0642,3.50E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,17.5,0.52128,0.002215,0.0637,3.47E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,18,0.52831,0.002278,0.0632,3.45E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,18.5,0.53513,0.002341,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,19,0.54175,0.002404,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,19.5,0.5482,0.002468,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,20,0.55446,0.002531,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,25,0.6087,0.003164,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,30,0.65116,0.003796,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,35,0.68532,0.004429,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,40,0.71338,0.005062,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,45,0.73684,0.005695,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,50,0.75676,0.006327,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,60,0.78873,0.007593,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,70,0.81328,0.008858,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,80,0.83271,0.010124,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,90,0.84848,0.011389,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,100,0.86154,0.012655,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,110,0.87252,0.01392,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,120,0.88189,0.015186,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,130,0.88997,0.016451,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,140,0.89702,0.017716,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,150,0.90322,0.018974,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,160,0.90872,0.020201,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,170,0.91362,0.021375,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,180,0.91803,0.022477,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,190,0.92201,0.023493,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,200,0.92562,0.02441,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,210,0.92891,0.02522,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,220,0.93192,0.025917,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,230,0.93468,0.0265,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,240,0.93723,0.026969,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,250,0.93959,0.027331,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,260,0.94178,0.027593,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,270,0.94382,0.027766,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,280,0.94571,0.027866,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,290,0.94749,0.02791,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,300,0.94915,0.02792,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,310,0.95071,0.02792,0.0622,3.39E-04
1800,23.4,0.5,2350,60,2.31E-03,0.00E+00,1.5286,2.4161,0.2806,11.33,0.5757,183.44,320,0.95217,0.02792,0.0622,3.39E-04
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0,0,0,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.01,0,0.000001,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.02,0,0.000003,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.03,0,0.000004,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.04,0,0.000005,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.05,0,0.000006,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.06,0,0.000008,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.07,0,0.000009,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.08,0,0.00001,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.09,0,0.000011,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.1,0,0.000013,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.2,0,0.000025,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.3,0,0.000038,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.4,0,0.000051,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.5,0,0.000063,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.6,0,0.000076,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.7,0,0.000089,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.8,0,0.000101,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,0.9,0,0.000114,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,1,0,0.000127,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,1.5,0,0.00019,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,2,0,0.000253,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,2.5,0,0.000316,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,3,0,0.00038,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,3.5,0,0.000443,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,4,0,0.000506,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,4.5,0,0.000569,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,5,0,0.000633,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,5.5,0,0.000696,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,6,0,0.000759,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,6.5,0,0.000823,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,7,0,0.000886,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,7.5,0,0.000949,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,8,0,0.001012,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,8.5,0,0.001076,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,9,0,0.001139,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,9.5,0,0.001202,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,10,0,0.001266,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,10.5,0,0.001329,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,11,0,0.001392,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,11.5,0,0.001455,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,12,0,0.001519,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,12.5,0,0.001582,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,13,0,0.001645,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,13.5,0,0.001708,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,14,0,0.001772,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,14.5,0,0.001835,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,15,0,0.001898,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,15.5,0,0.001962,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,16,0,0.002025,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,16.5,0,0.002088,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,17,0,0.002151,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,17.5,0,0.002215,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,18,0,0.002278,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,18.5,0,0.002341,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,19,0,0.002404,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,19.5,0,0.002468,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,20,0,0.002531,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,25,0,0.003164,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,30,0,0.003796,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,35,0,0.004429,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,40,0,0.005062,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,45,0,0.005695,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,50,0,0.006327,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,60,0,0.007593,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,70,0,0.008858,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,80,0,0.010124,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,90,0,0.011389,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,100,0,0.012655,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,110,0,0.01392,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,120,0,0.015186,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,130,0,0.016451,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,140,0,0.017716,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,150,0,0.018974,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,160,0,0.020201,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,170,0,0.021375,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,180,0,0.022477,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,190,0,0.023493,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,200,0,0.02441,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,210,0,0.02522,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,220,0,0.025917,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,230,0,0.0265,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,240,0,0.026969,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,250,0,0.027331,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,260,0,0.027593,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,270,0,0.027766,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,280,0,0.027866,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,290,0,0.02791,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,300,0,0.02792,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,310,0,0.02792,0,0.00E+00
1800,14.2,0.5,4720,10,2.29E-03,5.66E-16,1.5252,2.4157,0.2807,11.284,0.5744,183.02,320,0,0.02792,0,0.00E+00
800,300,0.7,6000,50,5.05E-02,7.00E-19,0.7398,1.3593,0.0539,16.363,0.5985,63.41,0,0,0,0,0.00E+00
800,300,0.7,6000,50,5.05E-02,7.00E-19,0.7398,1.3593,0.0539,16.363,0.5985,63.41,0.01,0.000344,0,0.0004,6.66E-06
800,300,0.7,6000,50,5.05E-02,7.00E-19,0.7398,1.3593,0.0539,16.363,0.5985,63.41,0.02,0.000688,0,0.0008,1.33E-05
800,300,0.7,6000,50,5.05E-02,7.00E-19,0.7398,1.3593,0.0539,16.363,0.5985,63.41,0.03,0.001032,0,0.0013,2.00E-05
800,300,0.7,6000,50,5.05E-02,7.00E-19,0.7398,1.3593,0.0539,16.363,0.5985,63.41,0.04,0.001376,0,0.0017,2.66E-05
800,300,0.7,6000,50,5.05E-02,7.00E-19,0.7398,1.3593,0.0539,16.363,0.5985,63.41,0.05,0.001719,0,0.0021,3.33E-05
800,300,0.7,6000,50,5.05E-02,7.00E-19,0.7398,1.3593,0.0539,16.363,0.5985,63.41,0.06,0.002062,0,0.0025,3.99E-05
800,300,0.7,6000,50,5.05E-02,7.00E-19,0.7398,1.3593,0.0539,16.363,0.5985,63.41,0.07,0.002405,0,0.003,4.65E-05
800,300,0.7,6000,50,5.05E-02,7.00E-19,0.7398,1.3593,0.0539,16.363,0.5985,63.41,0.08,0.002748,0,0.0034,5.31E-05
800,300,0.7,6000,50,5.05E-02,7.00E-19,0.7398,1.3593,0.0539,16.363,0.5985,63.41,0.09,0.00309,0,0.0038,5.98E-05
